28-Dec-2020 00:00,29-Dec-2020 00:00,0.365993845940297
29-Dec-2020 00:00,30-Dec-2020 00:00,0.521283054981687
30-Dec-2020 00:00,31-Dec-2020 00:00,0.410173337707995
31-Dec-2020 00:00,01-Jan-2021 00:00,0.247274665950818
01-Jan-2021 00:00,02-Jan-2021 00:00,0.22333323391433
02-Jan-2021 00:00,03-Jan-2021 00:00,0.171988541121903
03-Jan-2021 00:00,04-Jan-2021 00:00,0.140958054959676
04-Jan-2021 00:00,05-Jan-2021 00:00,0.548278850607025
05-Jan-2021 00:00,06-Jan-2021 00:00,0.181283295228145
06-Jan-2021 00:00,07-Jan-2021 00:00,0.343189523186228
07-Jan-2021 00:00,08-Jan-2021 00:00,0.171479807922009
08-Jan-2021 00:00,09-Jan-2021 00:00,0.405183727034746
09-Jan-2021 00:00,10-Jan-2021 00:00,0.356334873734241
10-Jan-2021 00:00,11-Jan-2021 00:00,0.168410234232681
11-Jan-2021 00:00,12-Jan-2021 00:00,0.244596556111951
12-Jan-2021 00:00,13-Jan-2021 00:00,0.250816481746253
13-Jan-2021 00:00,14-Jan-2021 00:00,0.4011075320132
14-Jan-2021 00:00,15-Jan-2021 00:00,0.268383186885067
15-Jan-2021 00:00,16-Jan-2021 00:00,0.204617533603928
16-Jan-2021 00:00,17-Jan-2021 00:00,0.255576185079607
17-Jan-2021 00:00,18-Jan-2021 00:00,0.228509255945714
18-Jan-2021 00:00,19-Jan-2021 00:00,0.439314847508099
19-Jan-2021 00:00,20-Jan-2021 00:00,0.366540652589541
20-Jan-2021 00:00,21-Jan-2021 00:00,0.154653076036031
21-Jan-2021 00:00,22-Jan-2021 00:00,0.293591674620067
22-Jan-2021 00:00,23-Jan-2021 00:00,0.25910756232737
23-Jan-2021 00:00,24-Jan-2021 00:00,0.15678437922522
24-Jan-2021 00:00,25-Jan-2021 00:00,0.19921160423236
25-Jan-2021 00:00,26-Jan-2021 00:00,0.396924062606331
26-Jan-2021 00:00,27-Jan-2021 00:00,0.629424162891455
27-Jan-2021 00:00,28-Jan-2021 00:00,0.84857556868204
28-Jan-2021 00:00,29-Jan-2021 00:00,0.40797368368832
29-Jan-2021 00:00,30-Jan-2021 00:00,0.810421003193075
30-Jan-2021 00:00,31-Jan-2021 00:00,0.809560278769194
31-Jan-2021 00:00,01-Feb-2021 00:00,0.225247057187336
01-Feb-2021 00:00,02-Feb-2021 00:00,0.381595925106524
02-Feb-2021 00:00,03-Feb-2021 00:00,0.560973121652984
03-Feb-2021 00:00,04-Feb-2021 00:00,0.105769486227518
04-Feb-2021 00:00,05-Feb-2021 00:00,0.364055167820157
05-Feb-2021 00:00,06-Feb-2021 00:00,0.282481557702933
06-Feb-2021 00:00,07-Feb-2021 00:00,0.251717469976125
07-Feb-2021 00:00,08-Feb-2021 00:00,0.25007083631632
08-Feb-2021 00:00,09-Feb-2021 00:00,0.38246018253502
09-Feb-2021 00:00,10-Feb-2021 00:00,0.149290642647526
10-Feb-2021 00:00,11-Feb-2021 00:00,0.211384265888052
11-Feb-2021 00:00,12-Feb-2021 00:00,0.185684353376473
12-Feb-2021 00:00,13-Feb-2021 00:00,0.225029577268982
13-Feb-2021 00:00,14-Feb-2021 00:00,0.409931002943665
14-Feb-2021 00:00,15-Feb-2021 00:00,0.981918183895729
15-Feb-2021 00:00,16-Feb-2021 00:00,1.20680034146378
16-Feb-2021 00:00,17-Feb-2021 00:00,0.816164847294848
17-Feb-2021 00:00,18-Feb-2021 00:00,2.18612055596074
18-Feb-2021 00:00,19-Feb-2021 00:00,1.16095569009737
